SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,15621 3rd Ave NE,Shoreline,WA,98155,599950,4,1.75,Ridgecrest,1670,7200,1953,1,359,,Active,October-6-2018 11:00 AM,October-6-2018 01:00 PM,http://www.redfin.com/WA/Shoreline/15621-3rd-Ave-NE-98155/home/85195,NWMLS,1369899,N,Y,47.7425101,-122.3267467
MLS Listing,,Single Family Residential,708 Olympia Ave NE,Renton,WA,98056,775000,5,2.75,Highlands,2900,6240,2015,1,267,,Active,October-6-2018 11:00 AM,October-6-2018 01:00 PM,http://www.redfin.com/WA/Renton/708-Olympia-Ave-NE-98056/home/69356891,NWMLS,1369086,N,Y,47.4952663,-122.1719761
MLS Listing,,Single Family Residential,2902 19th Ave S,Seattle,WA,98144,719500,5,2.0,N Beacon Hill,2070,3840,1926,1,348,,Active,October-4-2018 12:00 PM,October-4-2018 02:00 PM,http://www.redfin.com/WA/Seattle/2902-19th-Ave-S-98144/home/168455,NWMLS,1369769,N,Y,47.577667,-122.3077252
MLS Listing,,Condo/Co-op,9710 5th Ave NE #403,Seattle,WA,98115,479999,2,2.0,Northgate,1115,,1979,1,430,526,Active,October-7-2018 11:00 AM,October-7-2018 01:00 PM,http://www.redfin.com/WA/Seattle/9710-5th-Ave-NE-98115/unit-403/home/69090,NWMLS,1369686,N,Y,47.7002373,-122.3227758
MLS Listing,,Condo/Co-op,412 10th St Unit B101,Kirkland,WA,98033,495000,2,1.75,Downtown,925,51573,1985,1,535,418,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Kirkland/412-10th-St-98033/unit-B101/home/56000,NWMLS,1369630,N,Y,47.6786456,-122.1911878
MLS Listing,,Single Family Residential,1005 W Bertona St,Seattle,WA,98119,850000,2,1.5,Queen Anne,1330,5452,1950,1,639,,Active,October-6-2018 11:00 AM,October-6-2018 01:00 PM,http://www.redfin.com/WA/Seattle/1005-W-Bertona-St-98119/home/130683,NWMLS,1369520,N,Y,47.6503346,-122.3707779
MLS Listing,,Condo/Co-op,1631 16th Ave #119,Seattle,WA,98122,280000,0,1.0,Capitol Hill,402,,1929,1,697,369,Active,October-6-2018 11:00 AM,October-6-2018 01:00 PM,http://www.redfin.com/WA/Seattle/1631-16th-Ave-98122/unit-119/home/65396,NWMLS,1369985,N,Y,47.6160287,-122.3118068
MLS Listing,,Single Family Residential,5116 S Creston St,Seattle,WA,98178,410000,3,1.0,Rainier Beach,1070,7980,1960,1,383,,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/5116-S-Creston-St-98178/home/178041,NWMLS,1369147,N,Y,47.5077601,-122.2693406
MLS Listing,,Single Family Residential,7742 25th Ave NW,Seattle,WA,98117,726749,3,2.0,Loyal Heights,1660,5000,1944,2,438,,Active,,,http://www.redfin.com/WA/Seattle/7742-25th-Ave-NW-98117/home/166930,NWMLS,1369543,N,Y,47.6862769,-122.3884275
MLS Listing,,Single Family Residential,16554 18th Ave NE,Shoreline,WA,98155,724950,5,1.75,North City,2200,12486,1948,2,330,,Active,October-6-2018 11:00 AM,October-6-2018 01:00 PM,http://www.redfin.com/WA/Shoreline/16554-18th-Ave-NE-98155/home/88989,NWMLS,1367586,N,Y,47.749867,-122.3079469
MLS Listing,,Single Family Residential,3610 NE 65th St,Seattle,WA,98115,699000,3,1.5,Bryant,1820,5112,1950,3,384,,Active,,,http://www.redfin.com/WA/Seattle/3610-NE-65th-St-98115/home/316407,NWMLS,1368908,N,Y,47.6759648,-122.2884178
MLS Listing,,Single Family Residential,9529 NE 137th St,Kirkland,WA,98034,725000,3,2.25,Finn Hill,1740,9014,1972,5,417,,Active,,,http://www.redfin.com/WA/Kirkland/9529-NE-137th-St-98034/home/277424,NWMLS,1368568,N,Y,47.7223274,-122.2132672
MLS Listing,,Townhouse,13802 Greenwood Ave N,Seattle,WA,98133,510000,3,2.25,Broadview,1310,896,2007,5,389,,Active,,,http://www.redfin.com/WA/Seattle/13802-Greenwood-Ave-N-98133/home/11761663,NWMLS,1366777,N,Y,47.7298075,-122.3552395
MLS Listing,,Townhouse,7549 129th Place SE Unit C101,Newcastle,WA,98056,648000,3,2.5,Lake Boren,1440,210717,2012,5,450,297,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Newcastle/7549-129th-Pl-SE-98056/unit-C101/home/45464813,NWMLS,1368363,N,Y,47.5346856,-122.1675594
MLS Listing,,Townhouse,208 25th Ave E Unit B,Seattle,WA,98112,845000,2,2.0,Madison Valley,1210,740,2014,5,698,,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/208-25th-Ave-E-98112/unit-B/home/62182756,NWMLS,1367178,N,Y,47.620557,-122.299498
MLS Listing,,Condo/Co-op,2721 1st Ave #403,Seattle,WA,98121,599000,1,1.0,Belltown,716,,2005,5,837,526,Active,October-6-2018 11:00 AM,October-6-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2721-1st-Ave-98121/unit-403/home/2064595,NWMLS,1367934,N,Y,47.6160111,-122.351532
MLS Listing,,Single Family Residential,10727 126th Ave NE,Kirkland,WA,98033,724950,4,1.75,North Rose Hill,1860,7400,1976,5,390,,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Kirkland/10727-126th-Ave-NE-98033/home/513369,NWMLS,1365874,N,Y,47.6971997,-122.1739057
MLS Listing,,Single Family Residential,9700 3rd Ave NW,Seattle,WA,98117,635000,2,1.0,Greenwood,1660,7087,1940,6,383,,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/9700-3rd-Ave-NW-98117/home/101136,NWMLS,1366586,N,Y,47.6998567,-122.3603828
MLS Listing,,Condo/Co-op,2960 Eastlake Ave E #314,Seattle,WA,98102,519950,1,1.0,Eastlake,723,,2008,6,719,316,Active,October-6-2018 11:00 AM,October-6-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2960-Eastlake-Ave-E-98102/unit-314/home/21882335,NWMLS,1367305,N,Y,47.648332548,-122.3232847
MLS Listing,,Condo/Co-op,3045 20th Ave W #207,Seattle,WA,98199,395950,2,1.0,Magnolia,707,12002,1988,6,560,370,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/3045-20th-Ave-W-98199/unit-207/home/17088502,NWMLS,1366570,N,Y,47.6479091,-122.3824257
MLS Listing,,Single Family Residential,3020 NE 110th St,Seattle,WA,98125,624900,4,1.75,Meadowbrook,1560,7418,1940,6,401,,Active,,,http://www.redfin.com/WA/Seattle/3020-NE-110th-St-98125/home/111158,NWMLS,1366750,N,Y,47.7086157,-122.2952744
MLS Listing,,Single Family Residential,1512 45th Ave SW,Seattle,WA,98116,950000,4,2.5,North Admiral,2170,6250,1910,6,438,,Active,,,http://www.redfin.com/WA/Seattle/1512-45th-Ave-SW-98116/home/149991,NWMLS,1366836,N,Y,47.5901728,-122.3885609
MLS Listing,,Single Family Residential,3432 13th Ave W,Seattle,WA,98119,824900,3,1.75,Queen Anne,1600,6000,1950,6,516,,Active,,,http://www.redfin.com/WA/Seattle/3432-13th-Ave-W-98119/home/131117,NWMLS,1366643,N,Y,47.6513247,-122.3732806
MLS Listing,,Townhouse,614 NW 85th St Unit B,Seattle,WA,98117,669000,3,3.25,Crown Hill,1397,1213,2007,6,479,,Active,,,http://www.redfin.com/WA/Seattle/614-NW-85th-St-98117/unit-B/home/12304079,NWMLS,1366383,N,Y,47.6908263,-122.3641277
MLS Listing,,Condo/Co-op,1752 NW 57th St #1,Seattle,WA,98107,499900,2,1.5,Ballard,802,,1979,6,623,200,Active,,,http://www.redfin.com/WA/Seattle/1752-NW-57th-St-98107/unit-1/home/17250,NWMLS,1366684,N,Y,47.6704177,-122.3811024
MLS Listing,,Single Family Residential,11130 Oakwood Ave S,Seattle,WA,98178,779950,5,3.5,Lakeridge,3400,8103,2004,1,229,,Active,,,http://www.redfin.com/WA/Seattle/11130-Oakwood-Ave-S-98178/home/199131,NWMLS,1370784,N,Y,47.5029499,-122.2325112
MLS Listing,,Single Family Residential,2715 S Elmwood Place,Seattle,WA,98144,850000,3,2.25,Leschi,2420,2805,1910,1,351,,Active,October-4-2018 11:00 AM,October-4-2018 02:00 PM,http://www.redfin.com/WA/Seattle/2715-S-Elmwood-Pl-98144/home/149211,NWMLS,1370710,N,Y,47.5924543,-122.2971726
MLS Listing,,Townhouse,301 16th Ave S,Seattle,WA,98144,685206,3,2.25,Central Area,1424,1199,2007,1,481,,Active,October-4-2018 11:30 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Seattle/301-16th-Ave-S-98144/home/12305690,NWMLS,1367083,N,Y,47.5996996,-122.311759
MLS Listing,,Single Family Residential,111 N 77th St,Seattle,WA,98103,789000,2,1.0,Phinney Ridge,1590,4635,1909,1,496,,Active,,,http://www.redfin.com/WA/Seattle/111-N-77th-St-98103/home/498780,NWMLS,1368797,N,Y,47.6845446,-122.3573951
MLS Listing,,Single Family Residential,7872 NE Ledgestone Lp,Bainbridge Island,WA,98110,989500,3,3.0,Stetson Ridge,3719,21780,2007,1,266,8,Active,October-4-2018 10:00 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Bainbridge-Island/7872-Ledge-Stone-Loop-NE-98110/home/12099516,NWMLS,1368985,N,Y,47.6279961,-122.5081981
MLS Listing,,Single Family Residential,662 Madison Ave N #4,Bainbridge Island,WA,98110,499000,2,2.25,Winslow,1166,20,1994,1,428,,Active,,,http://www.redfin.com/WA/Bainbridge-Island/662-Madison-Ave-N-98110/unit-4/home/147391620,NWMLS,1369153,N,Y,47.6296904,-122.5207833
MLS Listing,,Single Family Residential,12313 NE 162nd St,Bothell,WA,98011,829950,4,2.25,Bothell,3060,11631,1977,1,271,,Active,,,http://www.redfin.com/WA/Bothell/12313-NE-162nd-St-98011/home/454218,NWMLS,1370721,N,Y,47.744876,-122.175281
MLS Listing,,Single Family Residential,7048 25th Ave NE,Seattle,WA,98115,799950,3,1.5,Ravenna,1920,5100,1970,1,417,,Active,October-7-2018 02:00 PM,October-7-2018 04:00 PM,http://www.redfin.com/WA/Seattle/7048-25th-Ave-NE-98115/home/316789,NWMLS,1369609,N,Y,47.6808278,-122.3003861
MLS Listing,,Single Family Residential,17610 NE 29th St,Redmond,WA,98052,995000,4,3.0,Idylwood,3480,10763,1977,1,286,,Active,,,http://www.redfin.com/WA/Redmond/17610-NE-29th-St-98052/home/502973,NWMLS,1361442,N,Y,47.6365008,-122.1048689
MLS Listing,,Single Family Residential,3026 S Othello St,Seattle,WA,98108,499500,3,1.0,Beacon Hill,1360,6785,1954,1,367,,Active,,,http://www.redfin.com/WA/Seattle/3026-S-Othello-St-98108/home/479847,NWMLS,1370420,N,Y,47.5372488,-122.2920144
MLS Listing,,Single Family Residential,7512 116th Ave NE,Kirkland,WA,98033,799000,3,2.5,Kirkland,2340,7100,1971,1,341,,Active,October-4-2018 04:00 PM,October-4-2018 06:00 PM,http://www.redfin.com/WA/Kirkland/7512-116th-Ave-NE-98033/home/514399,NWMLS,1370646,N,Y,47.6723189,-122.185284
MLS Listing,,Single Family Residential,17027 NE 160th Place,Woodinville,WA,98072,945000,4,2.5,Hollywood Hill,2780,32400,1983,1,340,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Woodinville/17027-NE-160th-Pl-98072/home/447920,NWMLS,1369800,N,Y,47.743992,-122.111696
MLS Listing,,Single Family Residential,13245 SE May Creek Park Dr,Newcastle,WA,98059,671309,3,1.75,Newcastle,1800,18039,1962,1,373,,Active,October-6-2018 12:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Newcastle/13245-SE-89th-Pl-98059/home/414643,NWMLS,1369366,N,Y,47.5232454,-122.1595274
MLS Listing,,Single Family Residential,2719 NE 92nd St,Seattle,WA,98115,840000,3,2.5,Wedgwood,2380,10585,1920,1,353,,Active,October-6-2018 01:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/2719-NE-92nd-St-98115/home/317195,NWMLS,1369877,N,Y,47.6955156,-122.2977995
MLS Listing,,Townhouse,4012 Linden Ave N Unit B,Seattle,WA,98103,785000,3,2.0,Fremont,1410,1092,2012,1,557,,Active,October-4-2018 05:00 PM,October-4-2018 07:00 PM,http://www.redfin.com/WA/Seattle/4012-Linden-Ave-N-98103/unit-B/home/40408971,NWMLS,1370471,N,Y,47.6557909,-122.3482746
MLS Listing,,Townhouse,3128 A Wetmore Ave S,Seattle,WA,98144,679000,3,1.75,Mt Baker,1737,1204,2018,1,391,,Active,October-4-2018 12:00 PM,October-4-2018 02:00 PM,http://www.redfin.com/WA/Seattle/3128-Wetmore-Ave-S-98144/home/171498,NWMLS,1346797,N,Y,47.5750749,-122.2936431
MLS Listing,,Single Family Residential,865 170th Place NE,Bellevue,WA,98008,765000,3,1.75,Lochmoor,1210,8250,1962,1,632,,Active,,,http://www.redfin.com/WA/Bellevue/865-170th-Pl-NE-98008/home/500903,NWMLS,1370113,N,Y,47.6188264,-122.1135409
MLS Listing,,Townhouse,6530 NE 171st Place,Kenmore,WA,98028,609000,2,2.25,Inglewood/Inglemoor,1680,2128,1974,1,363,370,Active,,,http://www.redfin.com/WA/Kenmore/6530-NE-171st-Pl-98028/home/281324,NWMLS,1370637,N,Y,47.752707,-122.2522261
MLS Listing,,Single Family Residential,5031 35th Ave S,Seattle,WA,98118,600000,3,1.0,Columbia City,1020,6500,1901,1,588,,Active,,,http://www.redfin.com/WA/Seattle/5031-35th-Ave-S-98118/home/172423,NWMLS,1370145,N,Y,47.5563089,-122.2897179
MLS Listing,,Townhouse,8817 123rd Lane NE,Kirkland,WA,98033,749950,3,2.5,Rose Hill,1605,,1997,1,467,476,Active,,,http://www.redfin.com/WA/Kirkland/8817-123rd-Ln-NE-98033/home/67233,NWMLS,1370628,N,Y,47.6816237,-122.176484
MLS Listing,,Townhouse,1521 139th Lane NE #48,Bellevue,WA,98005,889880,3,2.25,Crossroads,1504,,2018,1,592,162,Active,October-5-2018 11:00 AM,October-5-2018 05:00 PM,http://www.redfin.com/WA/Bellevue/1521-139th-Ln-NE-98005/unit-48/home/147388475,NWMLS,1370350,N,Y,47.624476,-122.155536
MLS Listing,,Single Family Residential,270 Grow Ave NW,Bainbridge Island,WA,98110,950000,3,3.0,Winslow,2004,3338,2018,1,474,,Active,,,http://www.redfin.com/WA/Bainbridge-Island/270-Grow-Ave-NW-98110/home/145636285,NWMLS,1369275,N,Y,47.6264708,-122.524522
MLS Listing,,Townhouse,1533 139th Lane NE #47,Bellevue,WA,98005,888880,3,2.25,Crossroads,1504,,2018,1,591,162,Active,October-5-2018 11:00 AM,October-5-2018 05:00 PM,http://www.redfin.com/WA/Bellevue/1533-139th-Ln-NE-98005/unit-47/home/147388424,NWMLS,1370311,N,Y,47.624476,-122.155536
MLS Listing,,Single Family Residential,5011 Illahee Rd NE,Bremerton,WA,98311,409000,3,2.5,Illahee,1907,23087,1995,1,214,,Active,October-7-2018 01:00 PM,October-7-2018 03:00 PM,http://www.redfin.com/WA/Bremerton/5011-Illahee-Rd-NE-98311/home/2284385,NWMLS,1367284,N,Y,47.608796,-122.599193
MLS Listing,,Condo/Co-op,18707 SE Newport Wy #302,Issaquah,WA,98027,508000,2,1.75,Lakemont,1186,114134,2005,1,428,428,Active,October-4-2018 01:00 PM,October-4-2018 02:30 PM,http://www.redfin.com/WA/Issaquah/18707-SE-Newport-Way-98027/unit-302/home/17078233,NWMLS,1366386,N,Y,47.5595541,-122.0910877
MLS Listing,,Single Family Residential,2025 178th Ave NE,Redmond,WA,98052,900000,3,2.25,Microsoft,2250,12920,1987,1,400,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Redmond/2025-178th-Ave-NE-98052/home/502435,NWMLS,1369382,N,Y,47.6284229,-122.102667
MLS Listing,,Mobile/Manufactured Home,4686 Aiken Rd SE,Port Orchard,WA,98366,189900,0,,Port Orchard,1296,61855,1991,1,147,,Active,,,http://www.redfin.com/WA/Port-Orchard/4686-Aiken-Rd-SE-98366/home/2433654,NWMLS,1370556,N,Y,47.5063907,-122.6032783
MLS Listing,,Single Family Residential,2304 S Judkins St,Seattle,WA,98144,799000,4,2.5,Judkins,1748,1744,2004,1,457,23,Active,October-4-2018 11:00 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2304-S-Judkins-St-98144/home/2076522,NWMLS,1368841,N,Y,47.5920636,-122.3020835
MLS Listing,,Townhouse,15429 135th Place NE Unit 35B,Woodinville,WA,98072,485000,2,2.25,West Woodinville,1308,,1998,1,371,397,Active,,,http://www.redfin.com/WA/Woodinville/15429-135th-Pl-NE-98072/unit-35B/home/26308,NWMLS,1369971,N,Y,47.7392478,-122.1607146
MLS Listing,,Condo/Co-op,11056 NE 33rd Place Unit C6,Bellevue,WA,98004,439000,2,1.0,Yarrow,852,135313,1987,1,515,402,Active,,,http://www.redfin.com/WA/Bellevue/11056-NE-33rd-Pl-98004/unit-C6/home/12093505,NWMLS,1369857,N,Y,47.6422972,-122.1928009
MLS Listing,,Single Family Residential,7712 37th Ave S,Seattle,WA,98118,539000,2,1.5,Beacon Hill,2000,8576,1960,1,270,,Active,October-4-2018 11:00 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Seattle/7712-37th-Ave-S-98118/home/480467,NWMLS,1365645,N,Y,47.5333337,-122.2857158
MLS Listing,,Single Family Residential,7016 28th Ave NW,Seattle,WA,98117,835000,3,2.0,Ballard,1640,2624,1987,1,509,,Active,,,http://www.redfin.com/WA/Seattle/7016-28th-Ave-NW-98117/home/165822,NWMLS,1367237,N,Y,47.6800221,-122.3926151
MLS Listing,,Single Family Residential,7681 Weaver Rd NW,Bainbridge Island,WA,98110,620000,3,1.0,Winslow,1200,18731,1955,1,517,,Active,October-7-2018 12:00 PM,October-7-2018 02:00 PM,http://www.redfin.com/WA/Bainbridge-Island/7681-Weaver-Rd-NW-98110/home/2266404,NWMLS,1366867,N,Y,47.632906,-122.532064
MLS Listing,,Single Family Residential,1100 NE 123rd St,Seattle,WA,98125,679950,4,1.25,Pinehurst,2080,8610,1956,1,327,,Active,,,http://www.redfin.com/WA/Seattle/1100-NE-123rd-St-98125/home/105808,NWMLS,1370430,N,Y,47.7178583,-122.3157824
MLS Listing,,Single Family Residential,4910 30th Ave S,Seattle,WA,98108,680000,3,2.25,Beacon Hill,1620,8677,1977,1,420,,Active,October-4-2018 12:00 PM,October-4-2018 03:00 PM,http://www.redfin.com/WA/Seattle/4910-30th-Ave-S-98108/home/479327,NWMLS,1367228,N,Y,47.5579344,-122.2939265
MLS Listing,,Townhouse,8520 Midvale Ave N Unit B,Seattle,WA,98103,724950,3,2.25,Green Lake,1234,1234,2003,1,587,,Active,,,http://www.redfin.com/WA/Seattle/8520-Midvale-Ave-N-98103/unit-B/home/105575,NWMLS,1363926,N,Y,47.6911348,-122.342144
MLS Listing,,Condo/Co-op,530 Broadway E #503,Seattle,WA,98102,538000,1,1.0,Capitol Hill,637,39466,2007,1,845,352,Active,October-6-2018 12:00 AM,October-6-2018 11:59 PM,http://www.redfin.com/WA/Seattle/530-Broadway-E-98102/unit-503/home/21616679,NWMLS,1365448,N,Y,47.6237244,-122.3206618
MLS Listing,,Vacant Land,6807 Lake Washington Blvd SE,Newcastle,WA,98056,360000,0,,Newcastle,,60654,,1,,,Active,,,http://www.redfin.com/WA/Newcastle/6807-Lake-Washington-Blvd-SE-98056/home/22618738,NWMLS,1369281,N,Y,47.541843,-122.194306
MLS Listing,,Townhouse,11713 Greenwood Ave N Unit D,Seattle,WA,98133,599900,3,2.25,Seattle,1500,1645,2006,1,400,,Active,October-6-2018 12:30 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/11713-Greenwood-Ave-N-98133/unit-D/home/22692022,NWMLS,1367379,N,Y,47.7146857,-122.3558716
MLS Listing,,Single Family Residential,1651 23rd Ave,Seattle,WA,98122,685000,2,1.0,Capitol Hill,1070,5280,1900,1,640,,Active,October-6-2018 12:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/1651-23rd-Ave-98122/home/144552,NWMLS,1367985,N,Y,47.616797,-122.3029427
MLS Listing,,Single Family Residential,14208 123rd Ave NE,Kirkland,WA,98034,639000,3,1.5,Kingsgate,1740,8680,1968,1,367,52,Active,October-4-2018 04:30 PM,October-4-2018 07:00 PM,http://www.redfin.com/WA/Kirkland/14208-123rd-Ave-NE-98034/home/456136,NWMLS,1370215,N,Y,47.7287206,-122.1760417
MLS Listing,,Single Family Residential,4137 41st Ave S,Seattle,WA,98118,875000,3,3.0,Mt Baker,2040,3030,1910,1,429,,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/4137-41st-Ave-S-98118/home/488713,NWMLS,1370317,N,Y,47.5650881,-122.2820629
