SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,1422 25th Ave Unit B,Seattle,WA,98122,885000,3,3.0,Madison Valley,1820,1539,2004,2,486,,Active,October-4-2018 11:00 AM,October-4-2018 12:30 PM,http://www.redfin.com/WA/Seattle/1422-25th-Ave-98122/unit-B/home/2066305,NWMLS,1367439,N,Y,47.6136247,-122.2998435
MLS Listing,,Single Family Residential,8711 40th Ave SW,Seattle,WA,98136,765000,4,1.75,Fauntleroy,2770,7000,1953,2,276,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/8711-40th-Ave-SW-98136/home/156496,NWMLS,1366034,N,Y,47.5248775,-122.3833067
MLS Listing,,Single Family Residential,13732 SE 141st St,Renton,WA,98059,529900,5,3.0,Maplewood Heights,2110,16821,1970,2,251,,Active,October-6-2018 12:00 PM,October-6-2018 02:00 PM,http://www.redfin.com/WA/Renton/13732-SE-141st-St-98059/home/246679,NWMLS,1368979,N,Y,47.4763999,-122.156631
MLS Listing,,Single Family Residential,5616 S Avon St,Seattle,WA,98178,485000,5,2.5,Upper Rainier Beach,2600,7200,1948,2,187,,Active,,,http://www.redfin.com/WA/Seattle/5616-S-Avon-St-98178/home/178606,NWMLS,1368092,N,Y,47.501648,-122.2614799
MLS Listing,,Single Family Residential,2107 S Kenny St,Seattle,WA,98108,699950,5,3.0,Beacon Hill,2170,5151,1998,2,323,,Active,,,http://www.redfin.com/WA/Seattle/2107-S-Kenny-St-98108/home/481239,NWMLS,1368872,N,Y,47.5492312,-122.305818
MLS Listing,,Single Family Residential,2608 NE 7th St,Renton,WA,98056,419500,4,1.0,Highlands,1700,6000,1942,3,247,,Active,,,http://www.redfin.com/WA/Renton/2608-NE-7th-St-98056/home/242994,NWMLS,1368141,N,Y,47.4944343,-122.1837518
MLS Listing,,Single Family Residential,13939 127TH PLACE NORTHEAST,Kirkland,WA,98034,720000,3,2.25,Kingsgate,1810,7840,1978,3,398,,Active,,,http://www.redfin.com/WA/Kirkland/13939-127th-Pl-NE-98034/home/455922,NWMLS,1368875,N,Y,47.72511,-122.1707369
MLS Listing,,Townhouse,1639 15th Ave,Seattle,WA,98122,999900,2,1.75,Capitol Hill,1225,1142,2018,3,816,,Active,October-4-2018 12:00 AM,October-4-2018 11:59 PM,http://www.redfin.com/WA/Seattle/1639-15th-Ave-98122/home/147353658,NWMLS,1368929,N,Y,47.6162752,-122.3130826
MLS Listing,,Other,2401 N Northlake Wy Unit E6,Seattle,WA,98103,139500,1,0.75,Lake Union,162,432,1979,3,861,,Active,,,http://www.redfin.com/WA/Seattle/2401-N-Northlake-Way-98103/unit-E6/home/147353097,NWMLS,1366533,N,Y,47.6503297,-122.3305096
MLS Listing,,Single Family Residential,4127 23rd Ave SW,Seattle,WA,98106,739000,4,2.0,Pigeon Point,1840,5000,,3,402,,Active,,,http://www.redfin.com/WA/Seattle/4127-23rd-Ave-SW-98106/home/160273,NWMLS,1368889,N,Y,47.5656988,-122.3625172
MLS Listing,,Mobile/Manufactured Home,12100 NE Philip Place,Kingston,WA,98346,285000,3,2.0,Jefferson Beach,1600,18295,2018,3,178,9,Active,October-7-2018 12:00 PM,October-7-2018 03:00 PM,http://www.redfin.com/WA/Kingston/12100-Philip-Pl-NE-98346/home/79086581,NWMLS,1367321,N,Y,47.750865,-122.4860389
MLS Listing,,Single Family Residential,6002 156th Ave NE,Redmond,WA,98052,799000,4,1.0,Microsoft,1520,16800,1940,3,526,,Active,,,http://www.redfin.com/WA/Redmond/6002-156th-Ave-NE-98052/home/504904,NWMLS,1368596,N,Y,47.660698,-122.1322559
MLS Listing,,Single Family Residential,11249 57th Ave S,Seattle,WA,98178,615000,5,2.0,Allentown,2820,10560,1953,3,218,,Active,,,http://www.redfin.com/WA/Seattle/11249-57th-Ave-S-98178/home/178338,NWMLS,1368805,N,Y,47.4988118,-122.2613038
MLS Listing,,Single Family Residential,2111 N 80th St,Seattle,WA,98103,949500,0,,Green Lake,2440,4400,1957,3,389,,Active,,,http://www.redfin.com/WA/Seattle/2111-N-80th-St-98103/home/306836,NWMLS,1364701,N,Y,47.6866935,-122.3324886
MLS Listing,,Single Family Residential,3717 SW 34th Ave,Seattle,WA,98126,615000,1,1.0,Belvidere,1140,4000,1918,3,539,,Active,,,http://www.redfin.com/WA/Seattle/3717-34th-Ave-SW-98126/home/329190,NWMLS,1368767,N,Y,47.5705586,-122.3752812
MLS Listing,,Single Family Residential,16505 NE 16th,Bellevue,WA,98008,715000,4,1.0,East Bellevue,1070,7350,1960,3,668,,Active,,,http://www.redfin.com/WA/Bellevue/16505-NE-16th-Pl-98008/home/431473,NWMLS,1368782,N,Y,47.6241844,-122.1199263
MLS Listing,,Single Family Residential,14513 SE 79th Dr,Newcastle,WA,98059,925000,4,2.25,China Creek,2550,7591,1989,3,363,35,Active,October-6-2018 12:00 PM,October-6-2018 02:00 PM,http://www.redfin.com/WA/Newcastle/14513-SE-79th-Dr-98059/home/416977,NWMLS,1368699,N,Y,47.5302693,-122.1470094
MLS Listing,,Condo/Co-op,2840 SW Raymond St #101,Seattle,WA,98126,425000,2,2.0,High Point,1171,173136,2007,3,363,425,Active,October-4-2018 11:00 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Seattle/2840-SW-Raymond-St-98126/unit-101/home/17071490,NWMLS,1368856,N,Y,47.5483358,-122.3694193
MLS Listing,,Single Family Residential,7704 S 106th St,Seattle,WA,98178,530000,3,1.5,Lakeridge,1320,7500,1950,4,402,,Active,October-4-2018 12:00 PM,October-4-2018 03:00 PM,http://www.redfin.com/WA/Seattle/7704-S-106th-St-98178/home/198897,NWMLS,1368745,N,Y,47.5074247,-122.2351865
MLS Listing,,Single Family Residential,4147 23rd Ave SW,Seattle,WA,98106,750000,3,2.5,Pigeon Point,2135,4776,2018,4,351,,Active,,,http://www.redfin.com/WA/Seattle/4147-23rd-Ave-SW-98106/home/17514006,NWMLS,1368712,N,Y,47.565153,-122.3625769
MLS Listing,,Condo/Co-op,125 Ferncliff Ave NE Unit E-242,Bainbridge Island,WA,98110,389000,1,1.0,Bainbridge Island,789,,2006,4,493,366,Active,October-4-2018 10:00 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Bainbridge-Island/125-Ferncliff-Ave-NE-98110/unit-E242/home/12312788,NWMLS,1368319,N,Y,47.6251184,-122.5105811
MLS Listing,,Townhouse,3837 22nd Ave SW,Seattle,WA,98106,595000,3,2.0,Pigeon Point,1166,18487,1995,4,510,395,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/3837-22nd-Ave-SW-98106/home/147332002,NWMLS,1368677,N,Y,47.5690926,-122.3614966
MLS Listing,,Condo/Co-op,5650 24th Ave NW #409,Seattle,WA,98117,359950,1,1.0,Ballard,488,,2007,4,738,254,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/5650-24th-Ave-NW-98107/unit-409/home/22697894,NWMLS,1368698,N,Y,47.6698059,-122.3872012
MLS Listing,,Townhouse,6521 115th Place SE,Bellevue,WA,98006,699000,2,2.5,Newport Hills,1870,2194,1986,4,374,535,Active,,,http://www.redfin.com/WA/Bellevue/6521-115th-Pl-SE-98006/home/416479,NWMLS,1363164,N,Y,47.544572,-122.18641
MLS Listing,,Single Family Residential,10950 Forest Ave S,Seattle,WA,98178,619950,4,2.0,Lakeridge,1710,7030,1943,4,363,,Active,October-6-2018 12:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/10950-Forest-Ave-S-98178/home/198509,NWMLS,1365259,N,Y,47.5044852,-122.2314285
MLS Listing,,Single Family Residential,2514 181st Ave NE,Redmond,WA,98052,990000,4,2.5,Brae Burn,2168,8000,1972,4,457,160,Active,,,http://www.redfin.com/WA/Redmond/2514-181st-Ave-NE-98052/home/502736,NWMLS,1355458,N,Y,47.6325264,-122.0989748
MLS Listing,,Single Family Residential,15522 1st Ave NW,Shoreline,WA,98177,699000,4,2.0,Shoreline,1530,6528,1951,4,457,,Active,October-7-2018 01:00 PM,October-7-2018 04:00 PM,http://www.redfin.com/WA/Shoreline/15522-1st-Ave-NW-98177/home/81109,NWMLS,1361465,N,Y,47.7421091,-122.3585276
MLS Listing,,Townhouse,5340 16th Ave S,Seattle,WA,98108,615000,4,3.0,Beacon Hill,1760,1346,2008,4,349,,Active,October-6-2018 01:00 AM,October-6-2018 04:00 AM,http://www.redfin.com/WA/Seattle/5340-16th-Ave-S-98108/home/21883759,NWMLS,1363597,N,Y,47.5536085,-122.3118418
MLS Listing,,Condo/Co-op,14200 NE 171st St Unit H103,Woodinville,WA,98072,275000,2,1.75,Downtown Woodinville,812,,1983,4,339,469,Active,October-6-2018 02:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Woodinville/14200-NE-171st-St-98072/unit-H103/home/13192,NWMLS,1368488,N,Y,47.7522514,-122.1496454
MLS Listing,,Single Family Residential,4859 13th Ave S,Seattle,WA,98108,498900,3,1.5,Beacon Hill,1111,4000,1910,4,449,,Active,,,http://www.redfin.com/WA/Seattle/4859-13th-Ave-S-98108/home/169995,NWMLS,1368707,N,Y,47.5590402,-122.3163504
MLS Listing,,Single Family Residential,8998 Fletcher Bay Rd NE,Bainbridge Island,WA,98110,839000,3,2.5,Fletcher Bay,2395,33541,1989,4,350,,Active,October-4-2018 10:00 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Bainbridge-Island/8998-Fletcher-Bay-Rd-NE-98110/home/2504180,NWMLS,1366142,N,Y,47.6435211,-122.568127
MLS Listing,,Townhouse,462 A NE Maple Leaf Place,Seattle,WA,98115,849950,3,1.75,Green Lake,1425,940,2017,4,596,,Active,October-6-2018 12:00 PM,October-6-2018 02:00 PM,http://www.redfin.com/WA/Seattle/462-NE-Maple-Leaf-Pl-98115/unit-A/home/112863636,NWMLS,1364327,N,Y,47.6826942,-122.3235008
MLS Listing,,Single Family Residential,10843 Auburn Ave S,Seattle,WA,98178,789000,5,2.0,Lakeridge,2120,6380,1952,4,372,,Active,October-6-2018 10:00 AM,October-6-2018 01:00 PM,http://www.redfin.com/WA/Seattle/10843-Auburn-Ave-S-98178/home/198659,NWMLS,1368603,N,Y,47.5054155,-122.2412431
MLS Listing,,Condo/Co-op,3420 15th Ave W #102,Seattle,WA,98119,326000,1,1.0,Interbay,609,,1960,4,535,257,Active,,,http://www.redfin.com/WA/Seattle/3420-15th-Ave-W-98119/unit-102/home/2118806,NWMLS,1367465,N,Y,47.6512574,-122.3758112
MLS Listing,,Condo/Co-op,800 N Allen Place #301,Seattle,WA,98103,529000,3,1.75,Fremont,1016,10000,1985,4,521,420,Active,,,http://www.redfin.com/WA/Seattle/800-N-Allen-Pl-98103/unit-301/home/71312,NWMLS,1368695,N,Y,47.6609777,-122.3483198
MLS Listing,,Single Family Residential,670 Vashon Place NE,Renton,WA,98059,565880,3,2.5,Highlands,1730,6809,2003,4,327,20,Active,October-6-2018 01:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Renton/670-Vashon-Pl-NE-98059/home/244887,NWMLS,1368650,N,Y,47.4934598,-122.1618092
MLS Listing,,Single Family Residential,831 210th Ave NE,Sammamish,WA,98074,669950,3,2.75,Sammamish,1680,17500,1981,4,399,6,Active,,,http://www.redfin.com/WA/Sammamish/831-210th-Ave-NE-98074/home/267888,NWMLS,1368126,N,Y,47.6173251,-122.0605724
MLS Listing,,Condo/Co-op,2514 57th Ave SW #302,Seattle,WA,98116,500000,1,1.0,Alki,733,,1964,4,682,361,Active,,,http://www.redfin.com/WA/Seattle/2514-57th-Ave-SW-98116/unit-302/home/12307164,NWMLS,1367347,N,Y,47.5808305,-122.4048499
MLS Listing,,Condo/Co-op,4557 45th Ave SW #302,Seattle,WA,98116,657800,3,1.75,Alaska Junction,1300,17000,1990,4,506,543,Active,,,http://www.redfin.com/WA/Seattle/4557-45th-Ave-SW-98116/unit-302/home/14319,NWMLS,1368682,N,Y,47.5614962,-122.3898824
MLS Listing,,Single Family Residential,2704 S Irving St,Seattle,WA,98144,545000,2,1.0,Judkins,990,2031,1998,5,551,,Active,,,http://www.redfin.com/WA/Seattle/2704-S-Irving-St-98144/home/148811,NWMLS,1367956,N,Y,47.591427,-122.2970721
MLS Listing,,Condo/Co-op,1425 Western Ave Unit L308,Seattle,WA,98101,676000,2,1.5,Downtown,759,,1982,5,891,921,Active,,,http://www.redfin.com/WA/Seattle/1425-Western-Ave-98101/unit-L308/home/41511,NWMLS,1368689,N,Y,47.607911,-122.3412261
MLS Listing,,Single Family Residential,12817 Meridian Ave N,Seattle,WA,98133,950000,4,2.5,Seattle,2340,5400,2005,5,406,,Active,,,http://www.redfin.com/WA/Seattle/12817-Meridian-Ave-N-98133/home/2084765,NWMLS,1368688,N,Y,47.7225659,-122.334479
MLS Listing,,Condo/Co-op,1909 10th Ave W #308,Seattle,WA,98119,349950,0,1.0,Queen Anne,440,,2002,5,795,187,Active,,,http://www.redfin.com/WA/Seattle/1909-10th-Ave-W-98119/unit-308/home/146315063,NWMLS,1367538,N,Y,47.6362976,-122.3706326
MLS Listing,,Condo/Co-op,1926 Fairview Ave E #104,Seattle,WA,98102,469950,1,1.0,Eastlake,642,18335,1990,5,732,279,Active,,,http://www.redfin.com/WA/Seattle/1926-Fairview-Ave-E-98102/unit-104/home/14041,NWMLS,1368675,N,Y,47.6365234,-122.3277628
MLS Listing,,Townhouse,1804 NW 85th St,Seattle,WA,98117,559950,2,1.75,Ballard,925,457,2018,5,605,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/1804-NW-85th-St-98117/home/147310964,NWMLS,1368471,N,Y,47.6907577,-122.3803968
MLS Listing,,Condo/Co-op,3503 109th Place NE #2,Bellevue,WA,98004,474000,2,1.5,Bellevue,1056,497890,1975,5,449,470,Active,,,http://www.redfin.com/WA/Bellevue/3055-112th-Ave-NE-98004/unit-2/home/62142,NWMLS,1368656,N,Y,47.637892,-122.1964907
MLS Listing,,Townhouse,9309 177th Place NE #1,Redmond,WA,98052,679950,3,2.5,Avondale,1455,17570,1996,5,467,410,Active,,,http://www.redfin.com/WA/Redmond/9309-177th-Pl-NE-98052/unit-1/home/61253,NWMLS,1368491,N,Y,47.6850151,-122.1025367
MLS Listing,,Townhouse,12721 SE 41st Place #319,Bellevue,WA,98006,679900,3,2.25,Bellevue,1332,,2000,5,510,426,Active,,,http://www.redfin.com/WA/Bellevue/12721-SE-41st-Pl-98006/unit-319/home/21873,NWMLS,1368624,N,Y,47.5717605,-122.1700578
MLS Listing,,Condo/Co-op,300 N 130th St #6206,Seattle,WA,98133,404950,2,1.75,Bitter Lake,840,203091,1988,5,482,450,Active,,,http://www.redfin.com/WA/Seattle/300-N-130th-St-98133/unit-6206/home/12538762,NWMLS,1368306,N,Y,47.7237869,-122.3537358
MLS Listing,,Single Family Residential,14214 121st Ave NE,Kirkland,WA,98034,769000,4,2.5,Kingsgate,2040,8207,1968,5,377,51,Active,,,http://www.redfin.com/WA/Kirkland/14214-121st-Ave-NE-98034/home/453831,NWMLS,1368517,N,Y,47.7286221,-122.1789569
MLS Listing,,Single Family Residential,3414 NE 8th (LOT 7) Place,Renton,WA,98056,829950,5,2.75,Highlands,3077,5000,2018,5,270,,Active,,,http://www.redfin.com/WA/Renton/3414-NE-8th-St-98056/home/147309851,NWMLS,1367746,N,Y,47.4963072,-122.172972
MLS Listing,,Single Family Residential,10243 65th Ave S,Seattle,WA,98178,635000,3,1.75,Upper Rainier Beach,2660,6893,1920,5,239,,Active,October-4-2018 12:00 PM,October-4-2018 02:00 PM,http://www.redfin.com/WA/Seattle/10243-65th-Ave-S-98178/home/176892,NWMLS,1368325,N,Y,47.50844,-122.252679
MLS Listing,,Townhouse,10106 4th Ave NW Unit B,Seattle,WA,98177,575000,3,2.5,Crown Hill,1330,1430,2007,5,432,,Active,,,http://www.redfin.com/WA/Seattle/10106-4th-Ave-NW-98177/unit-B/home/18659773,NWMLS,1368611,N,Y,47.702837,-122.3615631
MLS Listing,,Condo/Co-op,1550 Eastlake Ave E #301,Seattle,WA,98102,538000,1,1.0,Eastlake,763,,1997,5,705,334,Active,October-4-2018 10:30 AM,October-4-2018 12:30 PM,http://www.redfin.com/WA/Seattle/1550-Eastlake-Ave-E-98102/unit-301/home/2086381,NWMLS,1362855,N,Y,47.6336263,-122.3252674
MLS Listing,,Single Family Residential,8622 22nd Ave SW,Seattle,WA,98106,629000,5,2.0,Westwood Village,2490,7662,1918,5,253,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/8622-22nd-Ave-SW-98106/home/473188,NWMLS,1365205,N,Y,47.5258254,-122.361484
MLS Listing,,Townhouse,2709 14th Ave S Unit A,Seattle,WA,98144,675000,2,1.75,Beacon Hill,1310,968,2016,5,515,,Active,,,http://www.redfin.com/WA/Seattle/2709-14th-Ave-S-98144/unit-A/home/109490547,NWMLS,1367017,N,Y,47.5791869,-122.3149876
MLS Listing,,Vacant Land,1115 N 33rd Place,Renton,WA,98056,399900,0,,Lower Kennydale,,5100,,5,,,Active,,,http://www.redfin.com/WA/Renton/1115-N-33rd-Pl-98056/home/26787863,NWMLS,1364775,N,Y,47.5213703,-122.2068485
MLS Listing,,Condo/Co-op,2415 2nd Ave #527,Seattle,WA,98121,510000,1,1.0,Belltown,531,52560,1994,5,960,393,Active,,,http://www.redfin.com/WA/Seattle/2415-2nd-Ave-98121/unit-527/home/38609,NWMLS,1368474,N,Y,47.6148461,-122.3475339
MLS Listing,,Single Family Residential,12835 NE 108th Place,Kirkland,WA,98033,899000,4,2.75,North Rose Hill,2100,8075,1977,5,428,,Active,,,http://www.redfin.com/WA/Kirkland/12835-NE-108th-Pl-98033/home/513190,NWMLS,1366329,N,Y,47.6972668,-122.1685274
MLS Listing,,Condo/Co-op,2600 2nd Ave #501,Seattle,WA,98121,460000,1,0.75,Belltown,685,25918,1993,5,672,535,Active,,,http://www.redfin.com/WA/Seattle/2600-2nd-Ave-98121/unit-501/home/12594,NWMLS,1368525,N,Y,47.6163328,-122.3491116
MLS Listing,,Townhouse,5929 California Ave SW Unit B,Seattle,WA,98136,515000,2,1.75,West Seattle,1232,697,2008,5,418,,Active,,,http://www.redfin.com/WA/Seattle/5929-California-Ave-SW-98136/unit-B/home/17503028,NWMLS,1364597,N,Y,47.5494157,-122.3873689
MLS Listing,,Vacant Land,4707 C S Graham St,Seattle,WA,98118,125000,0,,Seward Park,,5004,,5,,,Active,,,http://www.redfin.com/WA/Seattle/4707-C-S-Graham-St-98118/home/146400638,NWMLS,1367400,N,Y,47.54526,-122.273058
MLS Listing,,Single Family Residential,10301 40th Ave NE,Seattle,WA,98125,875000,3,2.25,Meadowbrook,2110,6510,1971,5,415,,Active,October-7-2018 01:00 PM,October-7-2018 04:00 PM,http://www.redfin.com/WA/Seattle/10301-40th-Ave-NE-98125/home/112731,NWMLS,1361477,N,Y,47.7030857,-122.2857289
MLS Listing,,Single Family Residential,10556 39th Ave NE,Seattle,WA,98125,699000,4,1.5,Meadowbrook,1360,6000,1955,5,514,,Active,October-6-2018 01:00 PM,October-6-2018 04:00 PM,http://www.redfin.com/WA/Seattle/10556-39th-Ave-NE-98125/home/113741,NWMLS,1361460,N,Y,47.7064441,-122.2865019
MLS Listing,,Townhouse,1112 13th Ave Unit E,Seattle,WA,98122,745000,2,1.75,Capitol Hill,1073,588,2018,5,694,,Active,October-6-2018 01:30 PM,October-6-2018 03:30 PM,http://www.redfin.com/WA/Seattle/1112-13th-Ave-98122/unit-E/home/147307391,NWMLS,1363103,N,Y,47.6119945,-122.3151696
MLS Listing,,Condo/Co-op,10110 Greenwood Ave N #203,Seattle,WA,98133,428000,2,1.75,Greenwood,978,11723,1979,5,438,411,Active,,,http://www.redfin.com/WA/Seattle/10110-Greenwood-Ave-N-98133/unit-203/home/147307329,NWMLS,1368060,N,Y,47.702684,-122.3550225
MLS Listing,,Single Family Residential,9041 13th Ave SW,Seattle,WA,98106,579950,4,2.0,Highland Park,1690,4440,1942,5,343,,Active,October-4-2018 11:00 AM,October-4-2018 01:00 PM,http://www.redfin.com/WA/Seattle/9041-13th-Ave-SW-98106/home/475125,NWMLS,1368120,N,Y,47.5217121,-122.3520324
MLS Listing,,Condo/Co-op,401 9th Ave N #416,Seattle,WA,98109,519000,1,1.0,South Lake Union,640,,2008,5,811,440,Active,October-6-2018 12:00 PM,October-6-2018 03:00 PM,http://www.redfin.com/WA/Seattle/401-9th-Ave-N-98109/unit-416/home/21616504,NWMLS,1368480,N,Y,47.6223847,-122.3401305
MLS Listing,,Single Family Residential,1715 168th AVE SE,Bellevue,WA,98008,970000,4,2.25,Phantom Lake,2900,8242,1976,5,334,,Active,,,http://www.redfin.com/WA/Bellevue/1715-168th-Ave-SE-98008/home/429343,NWMLS,1366802,N,Y,47.5951248,-122.1160762
MLS Listing,,Single Family Residential,12551 Dayton Ave N,Seattle,WA,98133,699950,4,1.75,Broadview,2340,6000,1955,5,299,,Active,,,http://www.redfin.com/WA/Seattle/12551-Dayton-Ave-N-98133/home/97872,NWMLS,1367845,N,Y,47.7210692,-122.3532489
MLS Listing,,Condo/Co-op,1639 Harbor Ave SW #103,Seattle,WA,98126,699990,2,1.75,Alki,1128,17296,1985,5,621,533,Active,,,http://www.redfin.com/WA/Seattle/1639-Harbor-Ave-SW-98126/unit-103/home/64047,NWMLS,1360535,N,Y,47.588691,-122.3808502
